1385417138,960000,0.098583
1385417391,970000,0.2
1385417392,977900,0.964
1385417392,980000,0.1
1385417392,990000,3.96
1385417393,996999,1
1385417393,997000,1
1385417393,997999,0.2764
1385417394,997999,1
1385417394,998000,1
1385417394,999000,0.93
1385417395,999000,3.6896
1385417640,998999,3
1385417772,998999,0.07
1385423703,998100,0.011
1385424022,980100,0.01089
1385424022,990000,1
1385424022,998100,0.989
1385424023,998100,1.4724
1385424023,998110,1.52771
1385424529,995000,1
1385424612,997999,1.009
1385424613,998000,0.5
1385424613,998000,2.511
1385424799,998000,2.004
1385425177,990000,0.030303
1385425178,960002,0.269697
1385425594,995999,1
1385425626,996000,0.12
1385425916,990000,0.1
1385426634,961000,0.5
1385426828,994999,0.54
1385427043,992000,1
1385427247,970000,5
1385427263,991899,1.71
1385427496,990000,0.908
1385427796,970000,1.5
1385428138,989999,0.261
1385429452,984999,0.01015228
1385429994,965000,2
1385430404,979997,3.06
1385430645,975000,5
1385431761,974000,1.13
1385432286,965000,3
1385433300,969999,0.034
1385433458,969999,1
1385433458,970000,3.58
1385433501,970000,1
1385433599,970000,0.02
1385433716,965001,0.12774201
1385433983,965001,0.39035799
1385433983,965000,0.51
1385433983,965000,1
1385433984,960110,1
1385433984,960001,0.0520833
1385433984,960001,0.10416
1385433984,960000,0.011417
1385433984,960000,0.01
1385433984,960000,0.10416667
1385433984,960000,0.48
1385433985,960000,1
1385433985,960000,0.1
1385433985,960000,0.10416
1385433985,951000,0.13365504
1385434083,965000,0.5
1385434105,969999,0.02
1385434439,965001,0.01
1385434692,969999,1.21834772
1385434760,970000,5
1385434771,970000,3.9
1385435081,970000,0.012
1385435333,970000,0.1316
1385436073,970000,1
1385436130,970000,0.3564
1385436393,973999,0.1
1385436648,973999,0.16
1385436648,974000,0.94
1385437490,970100,2
1385437490,970001,1.04
1385437490,970000,0.6436
1385439095,970000,1
1385439161,970000,0.37
1385439369,970000,1
1385439456,970000,2
1385439478,970000,1
1385439479,970000,1
1385439496,970000,0.6
1385439523,970000,1.8
1385439524,970000,0.5064
1385439609,974000,0.41
1385439958,974000,0.52
1385439958,974000,1
1385440007,975000,0.16988317
1385441467,975000,0.04011683
1385441468,975000,1.15988317
1385441803,978500,4
1385441803,987999,1.2
1385441803,988000,2.54
1385441803,989900,3.5
1385441804,989999,0.01530928
1385441804,989999,1.8
1385441804,990000,0.097
1385441865,991900,0.91799
1385441865,996000,0.02008
1385441865,998110,2.38439
1385441866,1000000,0.0299
1385441866,1000000,1
1385441866,1000000,6.64764
1385441925,995999,1
1385442024,1000000,1
1385442895,990000,0.84769072
1385443471,999000,1
1385444234,999000,1.5
1385444234,999000,1
1385444234,999000,0.4
1385444234,999998,0.05156247
1385444234,999999,2
1385444234,999999,0.05843753
1385444599,999000,0.0194
1385444901,999000,0.9806
1385444902,999000,0.79600093
1385445122,999000,1.22339907
1385445239,976000,0.11
1385445239,976000,0.06
1385445239,975000,0.08
1385445329,999990,1.1
1385445713,999900,0.01516215
1385445900,999900,3.98
1385445937,999900,0.00483785
1385445937,999900,1
1385445970,999997,0.07
1385445987,999990,0.05516215
1385445988,999990,0.3
1385446207,999990,2.500025
1385446259,999990,0.048
1385446281,999990,1.04327216
1385446281,999990,1.00000835
1385446360,999990,2.5
1385446452,999997,0.11
1385446489,980000,0.02178
1385446496,999997,0.456
1385446633,999997,0.364
1385446633,999997,1
1385446633,1000000,2.35236
1385446633,1000000,0.2033266
1385446633,1000000,0.0803134
1385446741,1000000,0.0370866
1385446742,1000000,0.4629134
1385447228,1000000,0.01
1385447365,1000000,0.12710342
1385447377,1000000,1
1385447409,1001000,0.495
1385447410,1001000,0.495
1385447410,1010000,0.010058
1385447410,1010000,1.058942
1385447623,1010000,0.5
1385447675,1010000,0.01
1385447842,1010000,0.01
1385447879,1010000,0.01111111
1385448333,1001000,0.01
1385448334,1000000,0.0098
1385448374,1010000,0.104
1385448891,1000000,0.86309658
1385448891,1000000,0.1
1385448891,1000000,0.03690342
1385448911,1010000,0.02571188
1385449251,1000000,0.06309658
1385449251,1000000,0.23690342
1385449646,1000000,4
1385449768,1010000,0.102
1385449780,1000000,0.76309658
1385449780,1000000,1
1385449780,1000000,0.23690342
1385449967,1000000,1
1385450633,1000000,0.499
1385451342,1003000,1
1385451389,1010000,0.398
1385451389,1010000,0.2277
1385452025,1010990,0.05
1385452047,1010999,0.5379
1385452074,1011000,0.6
1385452141,1020000,0.01
1385452141,1020000,0.1
1385452346,1020000,0.09803922
1385452488,1020000,0.80196078
1385452907,1025000,0.105
1385453857,1025000,0.1011
1385454125,1020000,0.17803922
1385454125,1000000,0.01256078
1385454288,1024999,0.9756
1385454536,1024999,0.0244
1385454688,1025000,0.1
1385454755,1024999,0.0296
1385455509,1020000,1.96078
1385455988,1020000,1.1
1385456362,1020000,0.00456441
1385456362,1020000,1.95621559
1385456375,1020000,0.86
1385457865,1015000,0.7836844
1385457865,1019000,1
1385457865,1019990,1.7692
1385457865,1020000,1.3471156
1385458744,1000000,3.2515358
1385458744,1000000,0.1
1385458744,1000000,0.05
1385458745,1000000,1
1385458745,1000000,0.5
1385458745,1000000,1.02
1385458745,1000000,0.200095
1385460641,1019999,0.2
1385460834,1000000,0.05
1385460871,1000000,0.6
1385461309,1000000,0.01
1385461634,1000000,0.05
1385461741,1000000,0.29
1385461741,1000000,3
1385461741,1000000,0.5409
1385462559,1019995,0.01
1385463269,1019996,0.21
1385463305,1019997,0.4
1385463473,1000000,0.017
1385464405,1000000,0.1088
1385466519,1001000,3
1385467599,1000001,0.01
1385467599,1000001,0.21
1385467599,1000000,1.99861376
1385468262,1000000,1.26134724
1385468262,1000000,1.26
1385468350,992000,0.100806
1385468350,992000,0.01008065
1385468368,991001,1
1385468390,991000,0.353
1385468407,990000,0.05
1385468407,990000,1
1385468507,980000,0.04
1385469892,1000000,0.01
1385470888,1000000,0.92
1385471091,1000000,0.07
1385471143,1013500,0.015
1385471989,1010000,0.05
1385472795,1010000,0.6193
1385472796,1010000,0.399
1385472796,1010000,3.8717
1385473191,1000001,0.42
1385473192,1000000,0.5
1385473350,985000,0.01
1385474556,1000000,0.03
1385474619,1000000,1
1385474965,1000000,0.2994844
1385474965,1010000,0.7673
1385474965,1010000,7.5
1385474965,1012000,1
1385474966,1015000,0.4332156
1385475034,985000,0.005
1385475034,985000,0.5139
1385475519,1000000,0.05
1385475808,1000000,0.342
1385475819,1000000,0.008
1385475820,1009000,0.54457547
1385475820,1010000,8.44742453
1385476198,1010000,0.05257547
1385476198,1010000,0.94742453
1385476353,1010000,0.05257547
1385476523,1015000,0.164
1385476801,1015000,0.61494905
1385476801,1015000,0.39515196
1385476985,1015000,0.50484804
1385476986,1015000,5
1385477034,1020000,1
1385477034,1020000,0.1438
1385477087,1020000,0.0488
1385477425,1020000,0.9804
1385477905,1020000,0.019608
1385478802,1020000,0.11
1385479022,1015000,0.15
1385480204,1015000,0.029
1385483518,1014900,2.9
1385483711,1014900,0.07033
1385484909,1010000,0.1827
1385485562,1010000,1.2873
1385486485,1010000,0.6436
1385488528,1010000,0.1485
1385491356,1010000,1
1385494246,1015000,0.821
1385494246,1015000,4.211
1385494246,1020000,4.468
1385494301,1020000,0.31
1385494404,1020000,0.016
1385494404,1025000,0.01
1385494404,1025000,0.039
1385494404,1030000,0.335
1385496316,1030000,0.265
1385496317,1030000,0.5
1385496317,1030000,0.335
1385498759,1030000,0.265
1385498759,1033000,0.2
1385498759,1035000,0.1166
1385498760,1035000,0.5
1385498760,1039000,1.4184
1385499631,1035000,0.38
1385500807,1035000,1.103
1385501471,1033000,0.2
1385501528,1035000,0.716
1385501711,1035000,0.289855
1385503807,1035000,0.092
1385503883,1035000,0.014
1385504426,1035000,0.05822934
1385504427,1038600,0.24177066
1385504851,1038600,0.05822934
1385504851,1039000,0.66394848
1385504851,1039998,0.531342
1385504852,1039999,0.5
1385504852,1039999,0.25
1385504852,1040000,1
1385504852,1040000,1
1385504852,1040000,0.92748018
1385505166,1040000,1
1385505303,1040000,3.07251982
1385505304,1040000,0.381
1385505745,1044447,3.66
1385505863,1044448,1.348406
1385505965,1044448,0.1698
1385506102,1044448,1.847794
1385506154,1045000,0.01
1385506216,1048000,0.4
1385506303,1050000,2.514691
1385506375,1050000,0.485309
1385506375,1050000,0.42890423
1385506375,1050000,2.3967514
1385506871,1051000,0.105
1385506872,1051811,0.295
1385506990,1051811,0.095
1385507414,1051811,0.01
1385507436,1051811,1.3989
1385507629,1069999,0.01
1385508237,1069999,0.9
1385508434,1069999,0.09
1385508434,1070000,0.01
1385508638,1072000,0.01
1385508710,1072000,0.08
1385508753,1072000,0.91
1385509030,1088000,0.5
1385509031,1088000,0.5
1385510467,1085000,0.0481
1385510876,1088000,0.5
1385510876,1088000,0.5
1385510877,1089235,0.8
1385511032,1089235,0.037
1385511273,1089235,1.16577
1385511273,1090000,0.495
1385511273,1090000,2.83923
1385511383,1090000,1.011
1385511500,1090000,0.14977
1385511500,1095748,1
1385511501,1099900,2
1385511556,1099900,0.28023
1385511689,1099900,0.01977
1385511689,1099997,1
1385511689,1099998,3.52569
1385511791,1099998,2.65
1385511818,1090000,0.075
1385511818,1089000,0.6
1385511842,1099998,0.00891002
1385511842,1099999,3.99108998
1385511900,1099999,0.225
1385511937,1099999,3.79796755
1385511937,1100000,0.1
1385511938,1100000,0.099792
1385511938,1100000,0.50224045
1385512354,1100000,0.49775955
1385512354,1100000,0.0182
1385512355,1100000,0.03465
1385512592,1119990,0.1386
1385512592,1120000,0.8614
1385512698,1120000,0.079791
1385512698,1129999,1.920209
1385512951,1129998,0.12
1385512951,1129998,0.88
1385512975,1129998,0.12
1385513079,1129999,1
1385513107,1129999,2.079791
1385513107,1130000,0.1
1385513107,1130000,0.679209
1385513387,1130000,1.26
1385514126,1130000,0.14
1385514351,1125000,0.827
1385514373,1125000,0.325
1385514405,1125000,0.628649
1385515248,1120000,0.09017
1385515330,1120000,1.9
1385515479,1120000,1.85
1385515781,1073000,0.6349
1385515902,1073000,1.3
1385515921,1073000,0.0651
1385515953,1072001,2
1385515966,1072000,0.08
1385515984,1060000,1
1385516006,1060001,0.952
1385516096,1060001,0.048
1385516096,1060001,1
1385516097,1060000,0.437
1385516139,1060001,0.49
1385516139,1060000,1.01
1385516189,1060000,1.393
1385516415,1051000,0.47344472
1385516575,1051000,0.47855528
1385516575,1050000,0.02603537
1385516576,1050000,0.99540935
1385516591,1050000,3.00459065
1385516591,1050000,1
1385516592,1050000,3
1385516592,1050000,2.00520935
1385516645,1050000,2
1385516979,1051000,2.03798763
1385517067,1050000,0.99479065
1385517067,1050000,0.21442172
1385517480,1099999,1
1385517480,1100000,0.01
1385517543,1099999,0.01
1385518424,1099997,1
1385518425,1099998,1
1385518425,1100000,1.63636
1385518435,1060000,0.1188
1385518959,1099998,0.55455192
1385519157,1099998,0.0123
1385519174,1099998,0.43314808
1385519174,1099999,0.47685192
1385519254,1099999,0.52
1385519292,1099999,0.00314808
1385519293,1099999,0.34685192
1385519328,1099000,1
1385519328,1099999,0.01
1385519372,1099000,1
1385519541,1099000,0.07
1385519541,1099000,0.01
1385519579,1099000,0.8597
1385519601,1099000,0.01
1385519715,1099000,0.0503
1385519808,1100000,0.35364
1385519923,1114000,0.59
1385519986,1114000,0.41
1385520135,1114000,0.41
1385520244,1114997,0.017936
1385520283,1114997,0.112
1385520403,1114000,0.8952
1385520488,1100000,1
1385520565,1100000,1
1385520884,1100000,0.72
1385520884,1100000,0.018
1385520884,1100000,1.36
1385521214,1100000,0.1
1385521236,1100000,0.89
1385521389,1112979,0.09
1385521461,1100000,0.11
1385522073,1100000,0.43
1385522126,1100000,3.2
1385522254,1100000,0.132
1385522305,1109999,0.5
1385522322,1110000,0.5
1385522396,1100000,0.668
1385522396,1100000,0.1
1385522521,1112000,1
1385522549,1113000,2
1385522576,1113000,0.23
1385522614,1113000,0.002
1385522614,1114500,0.188
1385522665,1114500,0.09005
1385522722,1114500,0.72195
1385522723,1115000,0.01
1385522723,1115000,0.5
1385522723,1118400,1
1385522724,1120000,2.679
1385522849,1124999,0.44
1385522882,1120000,1
1385522893,1124999,0.56
1385522901,1124999,0.44
1385522901,1120000,0.34
1385522901,1119000,0.22
1385523025,1125000,0.27
1385523062,1125000,0.101351
1385523062,1125000,1
1385523161,1127000,2.83046687
1385523245,1125000,1.77
1385523273,1129000,1
1385523335,1120000,0.473
1385523335,1120000,0.177
1385523466,1129000,1.77148
1385523466,1129000,0.0505
1385523539,1128999,0.13
1385523540,1129000,0.17802
1385523540,1130000,2.346847
1385524155,1129000,2
1385524155,1129000,0.65
1385524208,1130000,1.75
1385524499,1129000,1
1385524536,1130000,0.02
1385524558,1130000,0.53398
1385524580,1130000,1.269964
1385524580,1130000,0.030036
1385524764,1125600,0.0218184
1385524807,1130000,0.969964
1385524807,1130000,0.2
1385524807,1130000,0.56465046
1385524858,1138500,0.545985
1385524858,1138500,1
1385524886,1139000,0.2
1385524954,1138500,0.11088
1385525006,1139000,0.8
1385525006,1139000,1
1385525059,1140000,0.87
1385525087,1140000,0.13089
1385525087,1140000,0.1
1385525177,1145000,0.1095
1385525235,1145000,0.1905
1385525235,1145000,1
1385525235,1149000,1.6095
1385525301,1149000,0.3905
1385525301,1149000,0.6095
1385525335,1149000,0.011
1385525379,1149000,0.3795
1385525379,1149900,0.49006522
1385525411,1149900,2.17
1385525423,1149900,1.348
1385525439,1149900,0.3
1385525477,1149900,0.69193478
1385525500,1149999,0.5
1385525512,1149999,0.4582
1385525518,1149999,1.05940775
1385525551,1150000,0.67559225
1385525551,1149999,0.32440775
1385525564,1155999,0.34
1385525668,1155999,0.66
1385525668,1156000,0.24
1385525779,1155000,0.23
1385525779,1155000,0.72155556
1385525843,1156000,3.76
1385525843,1156000,0.565
1385525879,1156000,2.9998
1385525879,1160000,1.2483993
1385525893,1160000,0.0518007
1385525893,1158000,0.9481993
1385525953,1158000,0.0518007
1385525953,1156000,0.08
1385525953,1155000,0.0681993
1385525969,1165000,0.09206752
1385525969,1165000,0.57793248
1385526018,1169000,2
1385526018,1169000,1
1385526123,1169999,1
1385526145,1170000,1
1385526172,1180000,1
1385526254,1180000,1
1385526255,1189000,0.015
1385526328,1189000,1.23
1385526350,1189000,0.9
1385526377,1180000,0.014
1385526545,1180000,0.083333
1385526567,1180000,1.9
1385526848,1179999,0.467
1385527061,1160000,0.05
1385527061,1160000,1
1385527061,1155000,3.89406438
1385527111,1155000,0.42593562
1385527111,1152000,0.57406438
1385527272,1152000,0.1
1385527305,1179800,4.24421
1385527377,1170000,0.17
1385527377,1179800,0.25579
1385527377,1179900,3.77421
1385527457,1179900,0.03
1385527485,1152000,0.32593562
1385527485,1151000,1.67406438
1385527621,1179000,0.845
1385527978,1178000,0.1
1385527978,1179000,0.155
1385528003,1179000,0.645
1385528198,1177000,1
1385528407,1179000,0.0504
1385528419,1160000,0.083
1385528419,1160000,0.917
1385528442,1179000,1.1129
1385528442,1179900,0.84879
1385528442,1179999,0.523
1385528443,1180000,0.5
1385528443,1188999,1.01531
1385528616,1169000,0.4816
1385528617,1170000,1.2278
1385528636,1170000,0.2
1385529036,1160000,0.083
1385529131,1151001,0.60497036
1385529193,1151001,0.08
1385529205,1151001,0.04502964
1385529206,1151000,3.33819762
1385529206,1151000,0.72
1385529206,1150001,0.42167274
1385529564,1169000,0.2
1385529576,1169000,0.8
1385529576,1170000,0.48897979
1385529594,1170000,0.01
1385529779,1177000,1
1385529846,1177000,0.01
1385529846,1177900,0.23
1385530298,1177900,0.01
1385531178,1160000,0.01
1385531178,1155000,1
1385531268,1155500,4.3
1385531268,1155000,0.02
1385531268,1153000,0.16988858
1385531445,1170000,1.5
1385531658,1170000,0.017
1385531901,1160000,0.1
1385531901,1160000,0.9
1385532015,1160000,0.1
1385532027,1169999,2.5
1385532028,1169999,0.2259
1385532035,1169999,0.7843
1385532036,1158000,0.11586024
1385532089,1170000,0.483
1385532089,1170000,0.5
1385532158,1172000,0.027
1385532206,1172000,0.01
1385532444,1172000,0.1
1385532551,1172000,1.71
1385533179,1172000,0.5
1385533541,1172000,1.6
1385533589,1172000,0.053
1385533631,1178799,2.8
1385533653,1178799,1.2
1385533654,1178800,0.74715
1385533654,1178800,2.25285
1385533906,1187000,1
1385533906,1188000,1.021
1385533924,1188000,0.789
1385533977,1188000,0.19
1385533984,1188000,1.520099
1385534021,1188999,0.98469
1385534021,1189000,3.01531
1385534049,1189000,0.03969
1385534086,1189500,0.01745601
1385534087,1190000,0.19084399
1385534087,1190000,0.84
1385534212,1189001,1.00925
1385534264,1189001,2
1385534625,1189001,0.9
1385534646,1189001,0.09075
1385534689,1189500,0.663318
1385534716,1190000,0.96915601
1385534716,1190000,0.2
1385534785,1194000,1
1385534960,1194000,1
1385534961,1194000,1.3
1385535067,1195000,0.4815
1385535079,1195000,0.31733217
1385535127,1198500,0.2
1385535127,1199000,0.78
1385535296,1199000,0.22
1385535395,1199900,0.614
1385535463,1199000,0.16680567
1385535494,1199000,0.5833823
1385535616,1199000,1
1385535699,1199000,1.77581203
1385535700,1199900,1.386
1385535700,1199990,0.99818797
1385535907,1199000,0.8415
1385536015,1199990,0.03834203
1385536015,1199996,0.06999097
1385536123,1199980,1
1385536123,1199996,0.43094903
1385536123,1199997,0.23415097
1385536178,1199997,0.31183403
1385536178,1200000,0.1
1385536178,1200000,1.4
1385536178,1200000,0.01
1385536178,1200000,0.47816597
1385536195,1200000,0.833
1385536243,1200000,0.37439172
1385536243,1200000,0.4
1385536243,1200000,1.22560828
1385536273,1199100,0.5
1385536289,1199100,0.01
1385536382,1199100,0.22249414
1385536430,1200000,0.77439172
1385536430,1200000,0.1
1385536430,1200000,0.12560828
1385536449,1200000,0.07439172
1385536486,1200000,0.87560828
1385536513,1199100,0.26750586
1385536514,1199100,0.25
1385536514,1209999,0.1
1385536538,1199000,0.8585
1385536570,1195000,0.74743939
1385536587,1209999,0.315427
1385536609,1209999,1
1385537025,1200000,0.3
1385537025,1200000,0.5
1385537025,1200000,0.5
1385537584,1200000,0.5
1385537733,1200000,1.6999
1385537733,1200000,2.466767
1385537761,1199600,2.875
1385537793,1200000,1.532233
1385537793,1200000,0.167767
1385537847,1200000,0.916667
1385537930,1200000,0.9055155
1385537962,1200000,0.512919
1385537984,1209999,2.184573
1385537984,1209999,0.998
1385538038,1210000,2
1385538216,1214000,0.051459
1385538560,1214000,0.53
1385538587,1214000,0.11
1385538664,1214000,0.01647529
1385538681,1214000,0.49206571
1385538774,1218000,0.6
1385538810,1219000,0.9
1385538914,1219000,0.07
1385539017,1219000,4.03
1385539135,1220000,0.47
1385539166,1220000,0.071664
1385539366,1218100,0.9129
1385539412,1220000,0.164
1385539582,1220000,0.98
1385539644,1218100,0.3171
1385539893,1219000,2.45901841
1385540127,1204000,0.5
1385540345,1205000,3
1385540493,1205000,0.8
1385540867,1205000,0.05
1385540889,1205000,0.95
1385540890,1210000,1.2
1385541005,1210000,1.881
1385541005,1215000,0.089
1385541179,1215000,0.05
1385541247,1210000,0.842662
1385541309,1210000,0.157338
1385541309,1210000,0.668662
1385541665,1204000,0.03488413
1385541665,1201000,0.1685
1385541666,1200000,0.475
1385541666,1200000,0.1
1385541666,1200000,0.01
1385541667,1200000,0.07672006
1385541882,1209000,0.05
1385542115,1208000,1
1385542115,1209000,0.6542
1385542828,1209000,1
1385542865,1209000,1.6
1385542887,1209000,0.0339123
1385543234,1209000,0.02
1385543694,1200000,0.05327994
1385543694,1200000,0.166667
1385543694,1200000,0.04645306
1385543824,1200000,0.03454694
1385543824,1200000,0.0417
1385543824,1200000,0.04
1385543958,1195100,1
1385543958,1195100,0.95
1385544279,1195200,1.25
1385544780,1200000,0.01
1385544780,1200000,1.7
1385544864,1205000,0.01
1385544870,1200000,0.79
1385544870,1200000,0.102
1385544899,1200000,1.143
1385545203,1198000,0.0593172
1385545230,1196000,2.5
1385545248,1196000,2
1385545248,1196000,0.047
1385545307,1195200,0.507
1385545307,1195100,0.15
1385545307,1195000,0.9379
1385545507,1195000,0.31466061
1385545507,1195000,0.09
1385545754,1190000,1.01010101
1385545754,1190000,3
1385545849,1190000,0.2415
1385545900,1189500,2
1385546023,1188000,1
1385546085,1188000,0.289901
1385546085,1180000,1.650499
1385546633,1180000,0.26252195
1385546783,1180000,0.08697905
1385546783,1180000,0.05
1385546901,1171000,2
1385547019,1171000,0.1
1385547181,1171000,0.9
1385547569,1170000,0.6
1385547963,1170000,2.6329
1385549013,1179800,1.626977
1385549301,1179800,0.3
1385550144,1163000,0.01
1385550144,1162000,0.722
1385550144,1161000,0.02
1385550144,1160000,0.1
1385550201,1155000,0.1
1385550202,1153000,0.13011142
1385550202,1152000,0.2
1385550202,1151000,0.1
1385550202,1151000,0.21678858
1385550346,1151000,3.78321142
1385550346,1151000,0.21678858
1385550495,1151000,0.074
1385550923,1151000,0.00921142
1385550923,1151000,0.99078858
1385551383,1151000,0.07528365
1385551782,1151000,0.46722777
1385551782,1150000,1.2
1385551783,1150000,1.1
1385551783,1150000,0.13277223
1385551843,1150000,0.31418467
1385551844,1150000,0.08695609
1385551844,1150000,0.043
1385551844,1150000,0.55585924
1385552101,1150000,0.45424177
1385552101,1150000,0.2
1385552101,1149999,2.608697
1385552101,1129100,0.025
1385552102,1125000,0.12
1385552102,1120000,0.089286
1385552102,1101000,2.5
1385552102,1100100,4.55
1385552103,1100000,0.181818
1385552103,1100000,0.1
1385552103,1100000,5
1385552103,1100000,0.2
1385552103,1100000,0.5
1385552103,1100000,0.085
1385552103,1090000,1
1385552104,1080000,1
1385552104,1080000,1.02
1385552104,1080000,0.36595723
1385553768,1110000,0.049
1385554091,1110000,0.451
1385557037,1174000,0.01773585
1385557037,1175000,0.711414
1385557038,1175000,0.12185015
1385557424,1175000,0.42
1385557915,1175000,0.03117285
1385557915,1175000,1
1385557915,1179800,0.96882715
1385558056,1179800,0.03117285
1385558056,1179999,0.03763189
1385558056,1188355,0.51
1385558056,1190000,0.1
1385558056,1190000,0.32119526
1385558279,1190000,0.383935
1385559688,1160000,0.15161638
1385559688,1150000,0.191304
1385559974,1150000,0.1
1385560311,1150000,0.55707962
1385560312,1150000,1
1385560312,1150000,1
1385560919,1155000,1
1385560919,1155000,1
1385560992,1160000,1.2
1385561069,1160000,0.8
1385561069,1160000,0.47792
1385561122,1160000,1
1385561210,1170000,0.7
1385561262,1170000,0.08
1385561375,1170000,0.22
1385561375,1170000,1.540135
1385561604,1170000,0.459865
1385561604,1170000,1
1385561728,1179800,0.04
1385562459,1150000,0.5
1385562459,1144000,0.5
1385562459,1140000,2.9
1385563016,1170000,1
1385563016,1180000,3
1385563016,1185000,0.99
1385563702,1185000,0.01
1385564092,1189998,0.073
1385564160,1200000,0.01
1385564263,1200000,0.49
1385564263,1200000,0.1
1385564264,1200000,1.1
1385564264,1200000,0.3302024
1385564370,1200000,0.033
1385564601,1200000,0.0767976
1385564601,1200000,0.0932024
1385564650,1200000,0.0067976
1385564909,1200000,0.1100324
1385564909,1200000,0.0166667
1385564909,1200000,0.83333374
1385565202,1199900,0.025
1385565631,1199900,0.975
1385565631,1199999,2.025
1385565644,1199999,0.1069
1385565644,1200000,2.94846716
1385565644,1200000,0.09
1385565783,1209000,0.2
1385565784,1210000,0.8
1385565802,1210000,0.2
1385565802,1210000,0.094
1385565895,1230000,0.1
1385566024,1210000,0.806
1385566024,1210000,0.1
1385566103,1210000,0.062
1385566248,1200000,0.25
1385566481,1185000,0.00743629
1385566481,1185000,0.99256371
1385566929,1190000,0.593277
1385566929,1185000,0.910682
1385566929,1180000,0.423729
1385566929,1150000,0.5
1385566930,1130000,2.47945808
1385566930,1130000,0.77054192
1385566930,1120000,0.5
1385566931,1120000,2.63967615
1385569138,1195000,1.666667
1385569401,1195000,0.08375
1385569508,1195000,0.249583
1385569681,1200000,0.03455124
1385570284,1200000,0.42
1385570709,1200000,1.54544876
1385570709,1200000,1.09
1385570709,1210000,1.56455124
1385570887,1209000,1
1385570887,1210000,3.66544876
1385571066,1210000,0.5
1385571213,1210000,2.334
1385571811,1230000,0.3
1385571828,1230000,0.1
1385572097,1230000,0.5
1385573910,1245000,0.01
1385575125,1175001,1
1385575125,1175000,0.7039
1385575259,1225000,1.3
1385575927,1175000,0.5
1385576340,1175000,0.0721
1385576340,1173000,0.35
1385576341,1170000,0.0679
1385576410,1170000,0.0199
1385576723,1170000,4.4122
1385576775,1160000,0.01724138
1385576775,1160000,1
1385576788,1151000,0.35
1385576825,1151000,1.7
1385576832,1151000,0.379
1385576865,1150112,0.038224
1385576866,1150111,0.02
1385576867,1150000,1.60100038
1385576880,1150000,0.41920164
1385576968,1125660,0.51
1385577180,1125660,1.511
1385577180,1121000,1
1385577181,1120000,0.489
1385577246,1120000,0.27
1385577253,1120000,1.231
1385577253,1120000,0.095
1385577253,1120000,0.674
1385577263,1120000,0.4893
1385577263,1110000,1
1385577264,1100000,0.355
1385577264,1100000,0.1011
1385577264,1100000,0.518182
1385577264,1100000,0.047418
1385577450,1100000,0.452582
1385577450,1100000,0.131
1385577451,1100000,0.9
1385577451,1100000,1.8181818
1385577451,1100000,0.35
1385577451,1100000,0.1482362
1385577485,1100000,0.0335818
1385578237,1170000,0.085
1385579073,1170000,0.185
1385579120,1100100,1.05
1385579147,1100110,0.7
1385585217,1130000,0.03
1385585304,1130000,0.09
1385585763,1180000,1.8
1385586091,1180000,2.83
1385586218,1199000,0.69
1385586218,1199000,0.02465
1385586218,1200000,3
1385586483,1220000,4
1385586646,1245000,0.17983
1385587169,1245000,0.3
1385592437,1245000,0.5
1385594544,1239997,1.52
1385594544,1239998,0.5
1385594544,1240000,2.246
1385594544,1245000,0.02017
1385594544,1245000,1
1385594544,1245500,0.6172352
1385594545,1249999,4.9401
1385594545,1250000,1
1385594545,1250000,1.006
1385594545,1250000,0.1
1385594545,1250000,0.017
1385594546,1250000,0.0196
1385594546,1250000,1.9
1385594546,1250000,0.1
1385594658,1250000,0.0138948
1385594881,1250000,0.1250532
1385594923,1250000,0.44649
1385595005,1250000,0.4284568
1385595388,1253000,0.3990423
1385595587,1250000,0.1154952
1385595675,1253000,0.1009577
1385595931,1250000,1.6845048
1385595938,1250000,0.1
1385596041,1250000,0.25
1385596088,1250000,0.0288
1385596089,1250000,0.011
1385596162,1250000,2.48849843
1385596596,1270000,0.121
1385596613,1270000,0.179
1385596670,1270000,0.121
1385596783,1270000,1.1
1385596816,1250000,2.51150157
1385596816,1250000,0.167
1385596816,1250000,0.32149843
1385596997,1270000,0.87
1385597403,1265000,0.075
1385597951,1264500,0.076
1385598028,1255000,0.01089
1385598050,1255000,0.175725
1385598208,1255000,3
1385598436,1260000,0.01089
1385598463,1264499,0.06811
1385598701,1255000,0.5
1385598829,1255500,0.078
1385598841,1255500,0.012
1385598841,1264500,0.1119
1385598920,1264500,0.10739
1385598921,1255000,0.297385
1385598921,1250000,0.67850157
1385598921,1250000,0.11672343
1385598992,1250000,0.11327657
1385598992,1250000,0.04
1385598993,1200000,1
1385598993,1200000,0.5
1385599141,1250000,0.8
1385599627,1250000,0.0499
1385599627,1260000,0.09896266
1385599627,1264999,1.00113734
1385600565,1264999,0.157
1385601079,1262998,0.01
1385601415,1239998,0.4987
1385601432,1240000,0.9
1385601594,1225000,0.07722
1385602100,1239999,1
1385602142,1240000,0.025
1385602250,1258997,0.99
1385602308,1258997,1
1385602308,1258997,0.0302024
1385602308,1250000,2.9697976
1385602328,1258997,0.15885649
1385602328,1250000,0.68229909
1385602397,1250000,0.11088
1385602398,1250000,0.08702331
1385602835,1250000,0.499
1385603210,1250000,0.1
1385603319,1250000,0.1
1385603478,1240000,0.099
1385603540,1250000,0.0245
1385603572,1250000,0.5
